CUST_ID,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,PRC_FULL_PAYMENT,BALANCE_TO_LIMIT,PURCHASES_TO_LIMIT,CASH_ADVANCE_RATIO,PAYMENT_TO_BALANCE,PURCHASE_FREQUENCY_SCORE,TOTAL_TRX,Cluster_ID,Segment_Label
C16577,7.2148824942519,0.0,4.31575704276415,7.313886831633462,5.869595320583244,0.0,0.6445200954974561,0.0,0.05291099952754335,0.2308968895058472,0.0,1.0986122886681098,0,Cash Advance Heavy
C16578,5.923513813656503,6.710157634635666,0.0,7.313886831633462,4.486706857735164,0.0,0.2217955951280694,0.43573731165525104,0.0,0.2110788300541204,0.8636364999999999,2.3978952727983707,0,Cash Advance Heavy
C16579,8.09586311184549,8.782783017393202,0.0,8.160803920954665,8.167781140699944,0.125,0.6610563840980215,1.0516342491036632,0.0,0.7296056492927067,0.375,2.0794415416798357,0,Cash Advance Heavy
C16580,7.583094136967607,7.367632811928863,7.864344141079604,7.824445930877619,8.328268345779062,0.0,0.5795110611626596,0.49035686501736514,0.8434084981534584,1.1334321282209145,0.125,2.8903717578961645,0,Cash Advance Heavy
C16581,7.585098262538727,5.582744146279145,8.508180272814881,8.517393171418904,6.2482468111587455,0.0,0.3317822011036833,0.05159518842503707,1.2574741430907381,0.2328272618947388,0.125,3.367295829986474,0,Cash Advance Heavy
C16583,5.0683200001608935,6.216446407695832,6.998377870098713,8.006700845440367,6.671241643856922,0.0,0.05128055923481603,0.15408022463910903,2.064786677445865,1.7852771035258872,1.0,2.833213344056216,0,Cash Advance Heavy
C16584,7.689812888191112,0.0,7.970402904049572,8.987321812850125,7.456665267232519,0.0,0.24144430797962008,0.0,0.8430545473250991,0.5830974543439322,0.0,3.295836866004329,0,Cash Advance Heavy
C16585,3.8523563096540223,6.096387467034761,0.0,8.77971129020447,6.036319679183962,0.0,0.007066791640500489,0.06595796779179743,0.0,2.288507198583222,0.125,1.3862943611198906,0,Cash Advance Heavy
C16586,4.191470516751691,6.801994683302971,0.0,7.824445930877619,6.512788688573984,0.6,0.025704359113434834,0.30697889176776044,0.0,2.413587181840695,0.3333335,2.6390573296152584,1,Transactors
C16587,6.792294203987409,3.713572066704308,8.04726868927987,8.006700845440367,6.885669486506838,0.083333,0.2597091270925515,0.013240842236997532,1.5055488654549287,0.7403891373220222,0.0416665,2.302585092994046,0,Cash Advance Heavy
C16588,6.312702364513691,0.0,7.819083596821556,7.313886831633462,8.233118185404699,0.333333,0.31245595162505146,0.0,1.7063043505339006,2.0569380044326886,0.0,3.1780538303479458,0,Cash Advance Heavy
C16589,5.406552180450107,0.0,5.5285526201928015,7.824445930877619,5.3483694389381755,0.0,0.08499283483933355,0.0,0.7538976835602391,0.6621674432650411,0.0,1.0986122886681098,0,Cash Advance Heavy
C16590,4.131448388915541,6.198702268738415,0.0,8.517393171418904,6.555786989916877,0.0,0.012176720872136794,0.09367462440166234,0.0,2.5078658100995033,0.2083335,1.791759469228055,0,Cash Advance Heavy
C16591,7.059428177356997,6.631171393196389,4.884951580113105,6.90875477931522,6.240891544477933,0.0,0.7208492384708417,0.5633877432240832,0.10688687665328499,0.36479405373399054,1.0,2.70805020110221,0,Cash Advance Heavy
C16592,7.200375658150855,0.0,7.169178468469751,8.294299608857235,6.049951539940325,0.0,0.2886689685263061,0.0,0.6772911941525356,0.2744115581669039,0.0,2.0794415416798357,0,Cash Advance Heavy
C16593,7.729540082874752,5.800001332396744,8.12018363714247,8.006700845440367,8.039193774972604,0.0,0.5639489108755965,0.10411682356634404,0.9072467463791264,0.8597260458585952,0.5416665,3.295836866004329,0,Cash Advance Heavy
C16594,7.130365055063691,6.172368432814316,5.0638949472659105,8.294299608857235,7.265553158292878,0.0,0.27155668322763826,0.11292691931689278,0.11852193047280143,0.762650700292126,0.5,2.3978952727983707,0,Cash Advance Heavy
C16595,8.741308782306866,5.279593157549757,7.966553762305891,8.922791623969637,7.494910181586697,0.0,0.6064444324311481,0.025702049578642593,0.3788862068096357,0.2526080817003515,0.4166665,2.995732273553991,0,Cash Advance Heavy
C16596,2.0969265343541372,5.666426688112432,0.0,8.006700845440367,5.437442145107872,0.0,0.002376750098199016,0.09163800074868986,0.0,3.371110859686838,1.0,2.5649493574615367,0,Cash Advance Heavy
C16597,7.580883128267291,0.0,7.922471286072561,8.294299608857235,7.341721353645509,0.0,0.3985864597862458,0.0,0.8782442700237222,0.580413661210583,0.0,1.9459101490553132,0,Cash Advance Heavy
C16598,8.061531590792333,6.077642243349034,8.023060057269232,8.77971129020447,6.680739497753119,0.0,0.3970869597693099,0.06476922825590904,0.6739356416539162,0.22399432133456595,0.0416665,1.9459101490553132,0,Cash Advance Heavy
C16599,7.09779741111892,7.526561383298636,0.0,8.412054873292933,8.01450054746087,0.0,0.2377969257067471,0.34521135360022354,0.0,1.2528213380782296,0.8333335,3.332204510175204,0,Cash Advance Heavy
C16600,8.093196304823351,8.345450678684964,6.965482335614124,9.239996256883693,8.848819761736648,0.0,0.2757774178254121,0.342664626341685,0.2802547735367711,1.1405961039129757,1.0,4.430816798843313,0,Cash Advance Heavy
C16601,6.291140829328069,5.42912630665945,6.115912279805321,7.0909098220799835,6.8539845224285205,0.0,0.37059766589491594,0.17308530620093932,0.608358353694089,1.0129837063108704,0.5,2.8903717578961645,0,Cash Advance Heavy
C16602,5.8505513242637175,8.150213911114637,0.0,8.517393171418904,7.97403984306564,0.916667,0.06697740726298801,0.5261981602724362,0.0,2.236164616339674,1.0,4.204692619390966,1,Transactors
C16603,3.183080301449477,5.647529533105403,0.0,8.517393171418904,4.866650567638536,0.25,0.0046126086925835875,0.05496789848006222,0.0,1.8473973903939336,0.5416665,2.0794415416798357,0,Cash Advance Heavy
C16604,8.228956039869889,8.91856593722087,0.0,9.210440366976517,8.475168655382683,0.0,0.31820238146466356,0.5577639736810798,0.0,0.8236949335095262,1.0,4.816313932591055,0,Cash Advance Heavy
C16605,7.287389299366313,7.748981889429816,0.0,8.682877107057168,7.189552352748636,0.0,0.22117578307561067,0.33135226931851675,0.0,0.6450658991012677,0.8333335,3.58351893845611,0,Cash Advance Heavy
C16606,8.105764568950937,0.0,6.723738684022331,8.77971129020447,6.87042676576887,0.0,0.4118044150301849,0.0,0.22375744714433415,0.2549791690815378,0.0,1.791759469228055,0,Cash Advance Heavy
C16607,6.191305548696617,7.365256072504094,0.0,9.210440366976517,6.408862886808372,0.2,0.04759275094021447,0.14660474679107835,0.0,0.806917531037681,0.9583335,3.091042453358316,0,Cash Advance Heavy
C16608,3.541980860062689,5.77137881589301,0.0,6.90875477931522,5.581440836843639,1.0,0.03295280235474341,0.27737438504707296,0.0,2.158426147442082,0.9166665,1.9459101490553132,1,Transactors
C16609,8.802522709981888,5.6217767303753385,6.206571106148792,9.648659816955295,7.235002608830783,0.0,0.3569781677894866,0.017609346818125236,0.07178519104198397,0.18930660471649208,0.2083335,2.833213344056216,0,Cash Advance Heavy
C16610,6.567813078594051,6.453420253524341,6.513217017354776,6.90875477931522,6.163792245830639,0.0,0.5365526451539109,0.49056379015162577,0.6654998309564844,0.5105607963948986,0.6875,3.091042453358316,0,Cash Advance Heavy
C16611,6.118862623090514,8.334663612987283,0.0,8.612685172875459,8.44766973919622,1.0,0.07919175396255607,0.5636639882333644,0.0,2.4215662989103985,1.0,3.9512437185814275,1,Transactors
C16612,4.134584739519536,0.0,6.897758582094081,7.0909098220799835,0.0,0.0,0.049910544199517515,0.0,2.8234041860716967,0.0,0.0,1.0986122886681098,0,Cash Advance Heavy
C16613,5.426911361510546,0.0,5.67909808311537,7.313886831633462,4.940566915887809,0.0,0.14051226881032494,0.0,0.8252448886520434,0.47652812773417885,0.0,0.6931471805599453,0,Cash Advance Heavy
C16614,7.340497136295733,7.309955061713333,5.7732132684633966,6.90875477931522,5.8524678324963615,0.0,0.7208492384708417,0.9133333160748961,0.18893489103177738,0.20307839091383906,1.0,4.02535169073515,0,Cash Advance Heavy
C16615,4.498759930657429,6.288898911002441,0.0,7.824445930877619,6.336777910534027,0.0,0.034930764850186063,0.19469306708831585,0.0,1.9841617078375304,0.125,1.9459101490553132,0,Cash Advance Heavy
C16616,6.741808139883151,7.863343644128069,0.0,8.006700845440367,7.5505031375473735,0.0,0.24837171468740593,0.6238567449308478,0.0,1.1767442070543799,0.916667,2.995732273553991,0,Cash Advance Heavy
C16617,5.791646375366415,7.990160269405833,0.0,8.294299608857235,7.707635641362498,0.571429,0.07845766055923763,0.5524519735361022,0.0,2.0529182965687496,0.2916665,3.58351893845611,0,Cash Advance Heavy
C16618,3.4925793105272085,4.836757984084964,0.0,6.90875477931522,5.581376921609367,0.0,0.031342437042902925,0.11772531393279677,0.0,2.202187518388234,0.5,1.9459101490553132,0,Cash Advance Heavy
C16619,7.82616860376127,9.06323150693797,6.558418625237713,8.517393171418904,8.649288213929944,0.0,0.405973159791896,1.0027820776501932,0.24769180889853004,1.1869878185944684,0.875,4.276666119016055,0,Cash Advance Heavy
C16620,8.308977735560159,5.551524447076631,7.192677003175669,8.412054873292933,6.8433290864688034,0.0,0.6428193227703088,0.0554500507799235,0.2831036553247216,0.20756837014126872,0.875,2.833213344056216,0,Cash Advance Heavy
C16621,9.097231402433904,0.0,8.877120556095818,9.472781556562168,7.659486015329102,0.0,0.5228536070345986,0.0,0.5890735427572847,0.2129724536685659,0.0,2.1972245773362196,0,Cash Advance Heavy
C16622,2.260863735835094,4.836281906951478,0.0,8.006700845440367,5.275725041059765,0.8,0.002858745611591128,0.0408086655410548,0.0,3.0578617805257076,0.4583335,1.9459101490553132,1,Transactors
C16623,1.7791518258452215,4.204244757921959,0.0,8.294299608857235,5.18800036556359,1.0,0.001230142589375811,0.01635392057822968,0.0,3.43597341924466,0.2083335,1.3862943611198906,1,Transactors
C16625,7.553341279512171,6.662404461543794,7.648869278665511,8.131824785007195,6.207437527214794,0.0,0.44497684450917935,0.2068229113120548,0.7418017508707854,0.23093709912186788,0.5416665,2.9444389791664403,0,Cash Advance Heavy
C16626,7.0690986986388635,0.0,3.7013129617064506,7.0909098220799835,5.650530023777771,0.0,0.6818801349584773,0.0,0.033062240208453914,0.2160860949049554,0.0,0.6931471805599453,0,Cash Advance Heavy
C16627,5.390349593366283,6.846028800344372,0.0,8.517393171418904,6.877430943845043,0.0,0.042721574849454554,0.17209480968361088,0.0,1.6900226935664349,0.3636365,2.1972245773362196,0,Cash Advance Heavy
C16628,8.003486950988407,7.221835825288449,7.270478660785795,8.987321812850125,7.427589168214833,0.0,0.31754393878256576,0.1578398331010643,0.3921279972485139,0.44588101305052097,1.0,3.6109179126442243,0,Cash Advance Heavy
C16629,5.076487208605029,5.516649360865024,0.0,8.517393171418904,6.411120500517457,0.0,0.031339438358142103,0.04836158661176408,0.0,1.5670231743300898,0.2083335,1.3862943611198906,0,Cash Advance Heavy
C16630,5.822304623767594,8.033557871419555,0.0,7.601402334583733,8.197540732835938,0.0,0.15554167724468995,0.9321935933976048,0.0,2.463903547722341,0.25,3.1354942159291497,0,Cash Advance Heavy
C16631,2.60106570082824,5.388660686445639,0.0,6.90875477931522,5.334941307157887,0.0,0.012388572135054336,0.19695751643138404,0.0,2.7922830157456207,0.8125,2.0794415416798357,0,Cash Advance Heavy
C16632,9.117344101806916,7.307705206402192,9.168388546622525,9.305741456739435,9.518533745156638,0.0,0.6033289321741299,0.12708224865507733,1.171041843406193,1.152615342783334,0.0833335,3.332204510175204,0,Cash Advance Heavy
C16633,4.8490778708306275,6.923923860143721,0.0,8.412054873292933,7.857201639667339,1.0,0.027743675611685434,0.20340775137845593,0.0,3.0559585176566078,0.125,1.791759469228055,1,Transactors
C16634,7.387262975535127,6.3201385996316555,6.405169929045327,7.601402334583733,6.188260989607454,0.0,0.5915219751776631,0.24465953883019764,0.317658716045945,0.2630377837006802,0.3333335,2.833213344056216,0,Cash Advance Heavy
C16635,8.062792338662318,6.79896667190533,0.0,8.412054873292933,6.585693572315566,0.0,0.533556777329418,0.1815288261660051,0.0,0.2053738260598842,1.0,2.5649493574615367,0,Cash Advance Heavy
C16636,8.651637994129723,8.459303451398949,8.184587806079731,8.699681400989514,9.091777023567476,0.0,0.6693286463270982,0.5800702882463097,0.4865373097240435,0.9371705299130509,0.9583335,4.564348191467836,0,Cash Advance Heavy
C16637,4.234213904626771,6.193711272709207,0.0,7.313886831633462,5.718300000243324,0.25,0.04431164447911017,0.2818322172164656,0.0,1.685739699740786,0.95,2.995732273553991,0,Cash Advance Heavy
C16638,7.304522422565614,6.631474629254798,5.928005019647311,8.517393171418904,6.838849137662587,0.0,0.26016376630052634,0.14105649717268903,0.224569523411713,0.48676231659343316,0.25,2.0794415416798357,0,Cash Advance Heavy
C16639,5.627379789610295,0.0,6.843317798073163,6.90875477931522,5.517110046533728,0.0,0.2442443659817917,0.0,1.4747307251433832,0.6376315807469423,0.0,1.0986122886681098,0,Cash Advance Heavy
C16640,2.7715683268133966,5.638354669333745,0.0,6.2166061010848646,5.721109432166106,0.0,0.04858030826417858,0.6576404921030355,0.0,2.9974619923510613,0.0416665,0.6931471805599453,0,Cash Advance Heavy
C16641,6.7002865913300305,0.0,6.664620130718107,8.006700845440367,6.413317506180031,0.0,0.2393759517317087,0.0,0.6748465068490961,0.5592182071784926,0.0,0.6931471805599453,0,Cash Advance Heavy
C16642,6.987187774668048,0.0,2.974172983228386,7.313886831633462,7.446766837018129,0.1,0.542693152028674,0.0,0.017009680441474846,0.9487516058509651,0.0,0.6931471805599453,0,Cash Advance Heavy
C16643,6.6995886638472335,5.346726505755724,5.335782920117185,7.824445930877619,5.646911227815157,0.0,0.2808832395862977,0.08022846226519208,0.2267007607973418,0.2984518555970812,0.666667,2.3978952727983707,0,Cash Advance Heavy
C16644,6.329275838580658,6.435252529535306,0.0,6.55250788703459,6.796259241669473,0.083333,0.5869544697778423,0.6354817992641705,0.0,0.9529665184872862,0.7083335,2.302585092994046,0,Cash Advance Heavy
C16645,6.728420406004413,0.0,7.086738144376776,7.0909098220799835,7.239530294484553,0.1,0.5277470691271361,0.0,0.8877775822445652,0.9805582489968508,0.0,1.9459101490553132,0,Cash Advance Heavy
C16646,7.8877740106101335,0.0,5.20559874325836,8.071218539969863,6.560979869698405,0.0,0.6054550150149336,0.0,0.06582413406150353,0.23503354009386782,0.0,0.6931471805599453,0,Cash Advance Heavy
C16647,7.242530081491139,7.0600385019109675,7.03207396136201,7.550135342488429,6.410376854989296,0.0,0.5508226332653567,0.47750109725696377,0.5930500706746602,0.3607437740674935,0.791667,3.332204510175204,0,Cash Advance Heavy
C16648,2.543600624790953,5.187385805840755,0.0,7.313886831633462,6.9329031879094,0.0,0.007781377250299629,0.11206682544407887,0.0,4.400671901849471,0.0416665,0.6931471805599453,0,Cash Advance Heavy
C16650,6.718221745893528,4.695010889987881,6.8584312516831405,6.90875477931522,7.635215318086162,0.090909,0.6018645786146776,0.10281982830591359,0.7651450586410544,1.252919822698034,0.363636,1.791759469228055,0,Cash Advance Heavy
C16651,6.388200945629777,7.048386408721883,0.0,8.575650760987806,7.691727508440112,0.090909,0.1061726755798975,0.19633967554443557,0.0,1.5434216574917148,0.0416665,0.6931471805599453,0,Cash Advance Heavy
C16652,8.900937927122008,0.0,8.26631347563416,9.105090961257085,7.834861771473505,0.0,0.5962102469233991,0.0,0.4252666119481651,0.295814523561752,0.0,3.091042453358316,0,Cash Advance Heavy
C16653,7.05742611958288,4.703747749349085,3.6409885230132315,7.0909098220799835,5.425608219321241,0.0,0.6761220888990697,0.08714736552239818,0.031467839370186816,0.17790575976707776,0.0454545,1.3862943611198906,0,Cash Advance Heavy
C16654,7.771387590160311,4.558812062009942,0.0,8.412054873292933,6.648321739740988,0.0,0.42312067081502863,0.02077144135858318,0.0,0.2813063206897152,0.625,2.4849066497880004,0,Cash Advance Heavy
C16655,7.040872327653059,4.392842927107731,6.713331759550624,7.0909098220799835,6.12895646710472,0.0,0.6680145451225115,0.0643849914507434,0.5422188729820137,0.3370994822846368,0.166667,2.9444389791664403,0,Cash Advance Heavy
C16656,7.564889182501685,5.684463730269801,6.723435874218297,7.601402334583733,6.210435181904096,0.0,0.674802777753339,0.1367632958287841,0.35806963598614616,0.22918115796761043,0.05,1.3862943611198906,0,Cash Advance Heavy
C16657,9.142040566043816,4.671238785957796,8.146756423908608,9.350189267092581,7.594996868817792,0.0,0.6845685163802222,0.009159729834673943,0.26640504956683564,0.16192722468696866,0.1666665,2.833213344056216,0,Cash Advance Heavy
C16658,5.983238082343494,7.516514910031818,0.0,7.601402334583733,6.8198477576660075,0.5,0.1804552953380852,0.6513434240758509,0.0,1.195740931383692,0.9583335,4.143134726391533,0,Cash Advance Heavy
C16659,4.0118749105120255,5.763308453970228,0.0,8.006700845440367,5.463386672070329,0.0,0.017915974689616934,0.10053717259484106,0.0,1.6585070421045949,0.15,1.6094379124341003,0,Cash Advance Heavy
C16660,5.194968454037021,6.733509028955116,5.8066189516066515,8.006700845440367,6.322050567110976,0.0,0.058049602769568207,0.24655023736675152,1.0430739065602521,1.4063647218812807,0.7916665,2.5649493574615367,0,Cash Advance Heavy
C16661,5.854866540081445,6.725477721220211,0.0,6.90875477931522,6.625003308249142,0.0,0.2983109464967079,0.6051563030372347,0.0,1.1496842105672869,1.0,3.4657359027997265,0,Cash Advance Heavy
C16662,8.034993744840953,7.034722675644014,8.371999971590158,9.392745258631441,7.309207359656136,0.0,0.2288513890247321,0.09031937340851419,0.8756453297854893,0.3944849976885211,0.916667,3.2188758248682006,0,Cash Advance Heavy
C16663,7.237120596171709,0.0,7.928252330045565,7.601402334583733,7.650361198736844,0.0,0.5272081117847641,0.0,1.097028964457884,0.9206768280781259,0.0,2.70805020110221,0,Cash Advance Heavy
C16664,2.881911515198901,4.64515983420425,0.0,7.972810784121404,0.0,0.0,0.0057909758247998554,0.03491585956647373,0.0,0.0,0.2916665,1.6094379124341003,0,Cash Advance Heavy
C16665,3.9500939617103956,6.057884110475807,0.0,8.006700845440367,6.017075184526048,1.0,0.016831968463017537,0.1328768132225672,0.0,2.183991068683696,0.875,2.4849066497880004,1,Transactors
C16666,8.037203543278924,7.032650739053453,8.291531333578273,8.853808274977197,6.792234207030878,0.0,0.3658831381159064,0.14988055185853988,0.8282335311152951,0.25280062141091963,0.708333,3.8066624897703196,0,Cash Advance Heavy
C16667,3.529715742513265,6.883421601966684,0.0,8.699681400989514,6.919925376013587,0.333333,0.005502956070896917,0.15054383063790946,0.0,3.4223996385781446,1.0,2.6390573296152584,0,Cash Advance Heavy
C16668,4.921937543249925,6.631329614786056,7.216381750190328,7.601402334583733,8.315634492751478,0.5,0.06588147158076463,0.32103637296358045,2.3898297986813857,3.426492862067601,0.9583335,3.6109179126442243,1,Transactors
C16669,6.156798990573866,6.811794887836226,0.0,7.313886831633462,6.971922656879576,0.0,0.2728736245079248,0.4728725944368135,0.0,1.1809096981554452,0.458333,2.3978952727983707,0,Cash Advance Heavy
C16670,8.299753818299983,5.707442435487688,6.863533943451863,8.699681400989514,7.022723272567368,0.0,0.5129445482638634,0.048798099323354195,0.21315502539150166,0.24577790550021777,0.2916665,2.3978952727983707,0,Cash Advance Heavy
C16671,2.689096577300547,5.998638750855982,0.0,8.006700845440367,6.047200185532837,0.833333,0.004560850734512616,0.12567656543555186,0.0,3.3900253643327942,1.0,2.5649493574615367,1,Transactors
C16672,7.913452702221871,5.505372185512662,7.909233717035368,8.517393171418904,7.163035790502523,0.0,0.4359641516333738,0.04782989522035694,0.6908566156142494,0.38648877039680996,0.0833335,1.791759469228055,0,Cash Advance Heavy
C16673,4.041420254244201,6.0888407729867025,0.0,8.699681400989514,6.10934346261219,1.0,0.009273169568730475,0.07074371247419355,0.0,2.1850181019102908,1.0,3.258096538021482,1,Transactors
C16674,5.950589837656652,8.157106720545666,0.0,8.699681400989514,8.203527934110511,0.916667,0.06186556739575667,0.4581101519156513,0.0,2.3526171910326057,1.0,4.816313932591055,1,Transactors
C16675,7.145260125851921,5.739471317064708,0.0,8.006700845440367,6.548539706091426,0.0,0.3522187787499429,0.09827448929499508,0.0,0.4381425823385515,0.5,1.9459101490553132,0,Cash Advance Heavy
C16676,7.3340099977463575,0.0,6.1880593546857074,8.517393171418904,6.168245135215825,0.0,0.26700039162468914,0.0,0.27556034591302303,0.270814022415638,0.0,0.6931471805599453,0,Cash Advance Heavy
C16677,8.272864583600771,7.866365763177142,0.0,8.987321812850125,6.755225906126139,0.0,0.3983281798217725,0.2820484983471113,0.0,0.1980091880217868,0.75,3.332204510175204,0,Cash Advance Heavy
C16678,4.242879345235898,6.372056192940123,0.0,8.294299608857235,5.700492685897022,0.090909,0.01700234774158917,0.13630248087769528,0.0,1.664177724518619,1.0,3.295836866004329,0,Cash Advance Heavy
C16679,7.669810328816448,0.0,7.74730105790743,7.824445930877619,6.09966931728629,0.0,0.6186000574922982,0.0,0.7324186175178017,0.18859280246165733,0.0,1.6094379124341003,0,Cash Advance Heavy
C16680,7.438442390664928,4.310799125385514,0.0,7.438971592395862,6.064947477177879,0.0,0.692588548951773,0.042302379690689396,0.0,0.22524711895938804,0.0416665,0.6931471805599453,0,Cash Advance Heavy
C16681,6.225051082159423,6.159285645233409,0.0,6.90875477931522,5.348824969360782,0.0,0.4079587337006945,0.3863627350772271,0.0,0.34668560948710253,0.916667,2.4849066497880004,0,Cash Advance Heavy
C16682,6.304118232250377,3.9229629454664803,0.0,7.824445930877619,5.987483965093016,0.0,0.1974075119204277,0.01961837029242215,0.0,0.5462516965554737,0.25,1.3862943611198906,0,Cash Advance Heavy
C16683,6.619208942495099,7.090718296662726,6.312720502870528,7.0909098220799835,6.434795706036287,0.090909,0.4843425086243247,0.6926349761333784,0.5508301877214717,0.6044567233184556,0.875,3.4657359027997265,0,Cash Advance Heavy
C16684,1.5362470273197852,0.0,4.080489049730058,7.0909098220799835,0.0,0.0,0.0030321319934852983,0.0,2.6040506466957685,0.0,0.0,1.0986122886681098,0,Cash Advance Heavy
C16685,4.274316986964673,6.2766434893416445,0.0,7.313886831633462,6.211370057621929,0.25,0.046109668023386306,0.3028889770649106,0.0,2.0699406326087924,0.916667,2.833213344056216,0,Cash Advance Heavy
C16686,6.001628370021583,7.763127595886875,0.0,7.824445930877619,7.717816583137029,0.090909,0.14942814848266617,0.6627518630032175,0.0,1.881113649059205,1.0,2.4849066497880004,0,Cash Advance Heavy
C16687,7.199360042610937,0.0,3.623642769316825,8.006700845440367,5.982386589351728,0.0,0.3686001239654256,0.0,0.026883649070139803,0.25880253255991276,0.0,0.6931471805599453,0,Cash Advance Heavy
C16688,3.868473335849052,6.042632833682381,0.0,6.90875477931522,6.023403722749355,0.0,0.04575931633202807,0.3503613487818801,0.0,2.262429475168909,0.9166665,1.9459101490553132,0,Cash Advance Heavy
C16689,7.480772472448483,7.244941546337007,0.0,7.313886831633462,7.501755028748082,0.0,0.7208492384708417,0.6589239524879421,0.0,0.7034144988855004,0.583333,2.3978952727983707,0,Cash Advance Heavy
C16690,8.232399984305216,8.919101314279636,0.0,9.04793908261736,8.517681115361986,0.083333,0.3662273665638121,0.6307391569937152,0.0,0.8458124808992549,0.875,4.007333185232471,0,Cash Advance Heavy
C16691,6.6601932216006805,4.76779910943631,7.792768177254618,7.313886831633462,8.125464398270326,0.25,0.41835163725432273,0.0748491079329848,1.4115616990149475,1.6728700772876604,0.125,2.5649493574615367,0,Cash Advance Heavy
C16692,0.17148724367690063,6.259581464064923,0.0,7.972810784121404,6.635933328565048,0.0,6.44822367290753e-05,0.1654618544087813,0.0,5.203255886590829,0.666667,2.302585092994046,0,Cash Advance Heavy
C16693,1.3224425374849444,3.462606009790799,0.0,8.006700845440367,5.16507062483517,0.333333,0.0009167992046171446,0.010243919247649521,0.0,3.858230266943806,0.166667,1.0986122886681098,0,Cash Advance Heavy
C16694,8.40687354311717,7.539691728497186,8.092202493531456,9.392745258631441,9.355579128318675,0.333333,0.3170203476782038,0.1455490290112962,0.5480090618069967,1.2759608106012326,1.0,3.7612001156935624,0,Cash Advance Heavy
C16695,6.470697193595533,2.1114245875328868,6.8749731405296215,7.313886831633462,6.070119446836792,0.0,0.3574432947176332,0.00482511586599305,0.9149575124911149,0.511855934805988,0.166667,1.0986122886681098,0,Cash Advance Heavy
C16697,1.545633841521921,5.128003428878359,0.0,7.313886831633462,6.42307434961062,0.166667,0.002455971637815731,0.10590134206973091,0.0,4.883415449088556,0.9375,2.1972245773362196,0,Cash Advance Heavy
C16698,7.436337774206176,5.302906818881844,7.59920570336513,8.294299608857235,6.361565553500895,0.0,0.3533121451011251,0.04875921904584542,0.7776224228594023,0.29325605749793787,1.0,2.6390573296152584,0,Cash Advance Heavy
C16699,7.226522703439226,4.406719247264253,0.0,8.006700845440367,5.880345991264568,0.0,0.37705955329021396,0.026633170439693946,0.0,0.23071978964368664,0.75,2.302585092994046,0,Cash Advance Heavy
C16700,8.637176438608842,6.471650534741861,7.0827596209698305,8.77971129020447,7.1973568510153045,0.0,0.6243347442900541,0.09467371155204601,0.1915580961802279,0.21252183624357268,0.25,3.4011973816621555,0,Cash Advance Heavy
C16701,3.021250691414774,6.747586526829315,0.0,8.517393171418904,9.192394108300364,0.0,0.0038950112640838376,0.15714559072111123,0.0,5.203255886590829,0.0416665,0.6931471805599453,0,Cash Advance Heavy
C16702,7.201580477238968,6.3835066348840055,0.0,7.1316985104669115,6.561761962790241,0.0,0.7208492384708417,0.386908706348341,0.0,0.423071024993339,1.0,2.5649493574615367,0,Cash Advance Heavy
C16703,3.6657862723768266,6.106532789935657,0.0,8.294299608857235,6.631811960962659,1.0,0.009474311055299334,0.1060855714116964,0.0,3.0149966347036075,0.416667,1.9459101490553132,1,Transactors
C16704,7.910475055690126,0.0,6.5871290047248765,8.006700845440367,7.210002198713486,0.0,0.646016628400694,0.0,0.2357644256795134,0.40278396052429305,0.0,1.791759469228055,0,Cash Advance Heavy
C16705,0.06306920693502036,3.8400972658565573,0.0,7.824445930877619,0.0,0.0,2.8559677316361484e-05,0.018040996253358046,0.0,0.0,0.416667,1.791759469228055,0,Cash Advance Heavy
C16706,2.236752721860112,5.459585514144159,0.0,7.0909098220799835,5.462993712398653,0.833333,0.00693913072875576,0.17801030611373794,0.0,3.2610922047469693,1.0,2.5649493574615367,1,Transactors
C16707,5.060697525036054,7.139033652724844,0.0,8.699681400989514,7.072432588351333,0.0,0.02577728681865233,0.190482632030826,0.0,2.1365230447684973,1.0,3.091042453358316,0,Cash Advance Heavy
C16708,4.880106611678985,5.828327779728861,0.0,7.313886831633462,5.287248633516241,0.083333,0.08345697062960065,0.20351988202141308,0.0,0.9142571762657853,0.916667,2.995732273553991,0,Cash Advance Heavy
C16709,6.4274544502832756,0.0,6.986321971111248,7.0909098220799835,4.723658652769421,0.0,0.4149109311557165,0.0,1.0105365133051378,0.16583205595141595,0.0,2.302585092994046,0,Cash Advance Heavy
C16710,5.13932172884421,3.6320445173613978,7.862276567042841,7.313886831633462,6.991632368470425,0.090909,0.10705130026574125,0.024214768147272834,2.7862069661105577,1.9972372421902314,0.083333,2.4849066497880004,0,Cash Advance Heavy
C16711,6.4504061878537104,0.0,3.014958656421864,6.55250788703459,5.090328168277499,0.0,0.6426489308034581,0.0,0.030171343982435095,0.22718407567792837,0.0,0.6931471805599453,0,Cash Advance Heavy
C16712,4.604541968700927,6.518129070617991,0.0,6.957497370876951,6.505937215813349,0.0,0.08996523855435791,0.4968231931878021,0.0,2.039299412852527,0.458333,2.8903717578961645,0,Cash Advance Heavy
C16713,7.109103025284542,0.0,7.042871268220044,7.824445930877619,5.67828240048979,0.0,0.39785257535183477,0.0,0.6601570960101593,0.2137354269037186,0.0,1.791759469228055,0,Cash Advance Heavy
